timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
1325798985,4.80381,4.98038,25.742,1.0
1325809790,4.79358,4.96976,25.7406,1.0
1325820588,4.78386,4.95975,25.7478,1.0
1325831348,4.77589,4.95127,25.722,1.0
1325842041,4.77144,4.94697,25.7635,1.0
1326121013,4.782,4.95684,25.6258,1.0
1326131725,4.79201,4.96735,25.6415,1.0
1326142492,4.80345,4.97912,25.6315,1.0
1326153367,4.81482,4.99103,25.6458,1.0
1326164111,4.82418,5.00065,25.6443,1.0
1326174856,4.82912,5.00582,25.6501,1.0
1326185552,4.82945,5.00614,25.6472,1.0
1326196290,4.82952,5.00716,25.7606,1.0
1326324963,5.05172,5.23747,25.7492,1.0
1326335711,5.07336,5.25981,25.7378,1.0
1326346435,5.0928,5.28002,25.7435,1.0
1326357179,5.1095,5.29733,25.7435,1.0
1326367944,5.12239,5.31069,25.7435,1.0
1326689979,4.86495,5.04381,25.7435,1.0
1326700699,4.87974,5.05922,25.7463,1.0
1326711413,4.89612,5.076,25.7235,1.0
1326722183,4.91061,5.09119,25.7435,1.0
1326732898,4.92213,5.10311,25.7392,1.0
1326743629,4.93338,5.11487,25.7478,1.0
1326754365,4.94733,5.12932,25.7463,1.0
1326765129,4.9615,5.14396,25.7406,1.0
1326904776,4.92286,5.10404,25.7592,1.0
1326915510,4.90002,5.08019,25.7392,1.0
1326926240,4.87356,5.05286,25.7463,1.0
1326937071,4.84667,5.02497,25.7449,1.0
1326947889,4.82363,5.00093,25.7278,1.0
1327291469,4.97089,5.15373,25.742,1.0
1327302286,4.97331,5.15621,25.7435,1.0
1327313013,4.97689,5.15994,25.7449,1.0
1327323715,4.98203,5.16514,25.7306,1.0
1327334455,4.98619,5.16955,25.742,1.0
1327345146,4.98754,5.17098,25.7449,1.0
1327355841,4.98697,5.17054,25.7649,1.0
1327366615,4.98812,5.17173,25.7635,1.0
1327495600,4.97431,5.15664,25.6729,1.0
1327506357,4.97718,5.15946,25.6658,1.0
1327517085,4.98194,5.16408,25.6286,1.0
1327527777,4.98486,5.16704,25.6215,1.0
1327538657,4.98502,5.16744,25.6486,1.0
1327817870,5.02698,5.21185,25.742,1.0
1327828582,5.04547,5.23107,25.7463,1.0
1327839293,5.06603,5.2522,25.7263,1.0
1327850043,5.08373,5.27048,25.7178,1.0
1327860895,5.09653,5.28394,25.742,1.0
1327871758,5.10612,5.29383,25.7363,1.0
1327882493,5.1131,5.30113,25.7435,1.0
1327893263,5.11645,5.30459,25.742,1.0
1327904111,5.11676,5.30502,25.7521,1.0
1328033019,5.08403,5.271,25.742,1.0
1328043752,5.07508,5.26185,25.7563,1.0
1328054460,5.06507,5.2515,25.7592,1.0
1328065215,5.05369,5.23962,25.7535,1.0
1328075910,5.04154,5.22695,25.7449,1.0
1328365753,4.81224,4.98918,25.7392,1.0
1328376483,4.81549,4.99254,25.7378,1.0
1328387242,4.81719,4.99454,25.7635,1.0
1328397949,4.81763,4.99501,25.7649,1.0
1328408704,4.81486,4.99195,25.742,1.0
1328419393,4.80702,4.9838,25.7406,1.0
1328430090,4.79612,4.97274,25.7692,1.0
1328440786,4.78299,4.95888,25.742,1.0
1328580348,4.7041,4.87711,25.7435,1.0
1328591096,4.69989,4.87268,25.7392,1.0
1328601796,4.69814,4.87088,25.7392,1.0
1328612536,4.69747,4.87037,25.7621,1.0
1328623264,4.6986,4.87156,25.7649,1.0
1328913140,5.0453,5.23069,25.722,1.0
1328923882,5.05642,5.24239,25.7435,1.0
1328934603,5.06598,5.25212,25.7235,1.0
1328945334,5.07373,5.26012,25.7192,1.0
1328956075,5.08081,5.2675,25.7235,1.0
1328966792,5.08723,5.2745,25.7621,1.0
1328977636,5.09065,5.27791,25.7449,1.0
1328988341,5.08973,5.27716,25.7678,1.0
1328999035,5.08497,5.27199,25.742,1.0
1329127837,5.15493,5.34449,25.742,1.0
1329138526,5.15713,5.34687,25.7492,1.0
1329149226,5.1625,5.35234,25.7392,1.0
1329159949,5.16976,5.35972,25.722,1.0
1329170683,5.17336,5.36338,25.7135,1.0
1329460320,4.90976,5.09034,25.7406,1.0
1329471021,4.91615,5.09695,25.7392,1.0
1329481754,4.92272,5.10379,25.7435,1.0
1329492479,4.92598,5.10717,25.742,1.0
1329503207,4.92631,5.10752,25.7435,1.0
1329513955,4.92541,5.10656,25.742,1.0
1329524655,4.92421,5.10537,25.7492,1.0
1329535467,4.9254,5.10642,25.7263,1.0
1329546160,4.92952,5.11105,25.7692,1.0
1329664276,4.95062,5.13193,25.6443,1.0
1329675005,4.95962,5.14123,25.6443,1.0
1329685896,4.97026,5.15213,25.6301,1.0
1329696673,4.97901,5.16119,25.6286,1.0
1329707365,4.9826,5.16508,25.6486,1.0
1329997077,4.74428,4.91881,25.7478,1.0
1330007767,4.73363,4.90786,25.7592,1.0
1330018454,4.72671,4.90056,25.7435,1.0
1330029146,4.72427,4.89799,25.7392,1.0
1330039884,4.72696,4.90079,25.742,1.0
1330050611,4.7358,4.90997,25.7449,1.0
1330061354,4.74953,4.92424,25.7478,1.0
1330072087,4.76517,4.94029,25.7278,1.0
1330222480,4.92593,5.10707,25.7392,1.0
1330233175,4.9416,5.12356,25.7663,1.0
1330243867,4.96204,5.1444,25.7249,1.0
1330254591,4.98553,5.1689,25.7435,1.0
1330265447,5.00871,5.19277,25.7278,1.0
1330276203,5.0293,5.21416,25.7335,1.0
1330555230,5.33142,5.52728,25.7249,1.0
1330565970,5.3204,5.51608,25.7492,1.0
1330576670,5.31194,5.50732,25.7506,1.0
1330587428,5.30511,5.50038,25.7621,1.0
1330598145,5.29671,5.49157,25.7506,1.0
1330608993,5.28375,5.47791,25.7263,1.0
1330619743,5.26582,5.45933,25.7263,1.0
1330630433,5.24696,5.4397,25.7192,1.0
1330759277,5.09861,5.28614,25.742,1.0
1330770046,5.10498,5.29274,25.742,1.0
1330780874,5.11667,5.30483,25.7392,1.0
1330791591,5.125,5.31331,25.722,1.0
1330802313,5.1256,5.31412,25.7492,1.0
1331092073,5.03151,5.21637,25.7249,1.0
1331102773,5.05529,5.24099,25.722,1.0
1331113550,5.07696,5.26349,25.7278,1.0
1331124420,5.09501,5.28235,25.7449,1.0
1331135109,5.10927,5.29691,25.7192,1.0
1331145823,5.12091,5.30899,25.7206,1.0
1331156569,5.13181,5.32065,25.7621,1.0
1331167278,5.14579,5.33523,25.7635,1.0
1331178077,5.16488,5.355,25.7606,1.0
1331317703,5.19105,5.38192,25.742,1.0
1331328405,5.18665,5.37721,25.722,1.0
1331339207,5.18478,5.37538,25.7349,1.0
1331349899,5.18384,5.37436,25.7292,1.0
1331360677,5.18103,5.3714,25.7249,1.0
1331639820,5.01614,5.19986,25.6572,1.0
1331650558,5.01424,5.19761,25.6243,1.0
1331661270,5.01258,5.19611,25.6501,1.0
1331671959,5.01188,5.19527,25.6343,1.0
1331682751,5.01297,5.19633,25.6258,1.0
1331693468,5.01795,5.20164,25.6429,1.0
1331704258,5.02604,5.20986,25.6243,1.0
1331714951,5.03333,5.21742,25.6243,1.0
1331725679,5.03913,5.2235,25.6401,1.0
1331843594,5.15542,5.34505,25.7478,1.0
1331854305,5.15681,5.3464,25.7378,1.0
1331865012,5.1562,5.34575,25.7363,1.0
1331875747,5.15302,5.34252,25.7435,1.0
1331886471,5.14913,5.33845,25.7449,1.0
1331897187,5.14675,5.33596,25.742,1.0
1332165516,4.99576,5.1795,25.7463,1.0
1332176236,4.99231,5.17587,25.7406,1.0
1332186938,4.98593,5.1691,25.722,1.0
1332197685,4.97839,5.16162,25.7678,1.0
1332208453,4.97306,5.15608,25.7649,1.0
1332219154,4.97087,5.15366,25.7492,1.0
1332229924,4.97084,5.15359,25.7435,1.0
1332240616,4.97159,5.15433,25.7406,1.0
1332251307,4.97216,5.15492,25.742,1.0
1332390767,4.83796,5.01572,25.7249,1.0
1332401538,4.8224,4.99955,25.722,1.0
1332412369,4.8053,4.98193,25.7449,1.0
1332423060,4.792,4.96815,25.7463,1.0
1332433785,4.78479,4.96067,25.7449,1.0
1332712820,4.89641,5.07638,25.7406,1.0
1332723511,4.90436,5.08463,25.742,1.0
1332734208,4.91098,5.09144,25.7378,1.0
1332744906,4.90959,5.08984,25.7192,1.0
1332755614,4.89781,5.0778,25.7392,1.0
1332766331,4.87748,5.05659,25.7235,1.0
1332777091,4.85218,5.03074,25.7678,1.0
1332787856,4.82619,5.00359,25.7449,1.0
1332798549,4.80354,4.97994,25.7178,1.0
1332927561,4.70103,4.87379,25.7392,1.0
1332938280,4.71437,4.88763,25.7406,1.0
1332948972,4.73455,4.90838,25.7206,1.0
1332959758,4.75762,4.93233,25.722,1.0
1332970450,4.77839,4.95407,25.7463,1.0
1333260438,5.16048,5.35027,25.7463,1.0
1333271164,5.16142,5.351,25.7192,1.0
1333281855,5.16309,5.35283,25.732,1.0
1333292592,5.16625,5.35624,25.7463,1.0
1333303400,5.17001,5.36011,25.7435,1.0
1333314154,5.17372,5.36395,25.742,1.0
1333324855,5.17732,5.3677,25.7449,1.0
1333335547,5.17996,5.37029,25.7292,1.0
1333475349,5.16906,5.35934,25.7721,1.0
1333486049,5.16857,5.35875,25.7635,1.0
1333496782,5.16847,5.35825,25.7192,1.0
1333507530,5.1676,5.35758,25.7449,1.0
1333518279,5.16776,5.35788,25.7606,1.0
1333840311,5.36158,5.55876,25.7449,1.0
1333851070,5.37093,5.56842,25.7406,1.0
1333861795,5.37916,5.577,25.7449,1.0
1333872574,5.38314,5.5811,25.742,1.0
1333883293,5.38266,5.58062,25.7449,1.0
1333894002,5.37817,5.57594,25.742,1.0
1333904754,5.3685,5.56576,25.7249,1.0
1333915510,5.35451,5.55138,25.7392,1.0
1333926296,5.33852,5.53502,25.7649,1.0
1334044419,5.13914,5.32785,25.7192,1.0
1334055150,5.11631,5.30462,25.7678,1.0
1334065841,5.09382,5.28099,25.7335,1.0
1334076635,5.07424,5.26075,25.7392,1.0
1334087401,5.05914,5.2451,25.7406,1.0
1334366651,4.79298,4.96901,25.7249,1.0
1334377340,4.79671,4.97302,25.742,1.0
1334388045,4.79885,4.97541,25.7635,1.0
1334398746,4.79977,4.97632,25.7606,1.0
1334409437,4.79991,4.9765,25.7635,1.0
1334420220,4.79875,4.97533,25.7678,1.0
1334430960,4.79657,4.97304,25.7649,1.0
1334441761,4.79413,4.97013,25.7192,1.0
1334645493,4.94791,5.12967,25.732,1.0
1334656267,4.96872,5.15112,25.7178,1.0
1334666975,4.98081,5.16394,25.7449,1.0
1334677678,4.98635,5.16966,25.742,1.0
1334688421,4.98996,5.17348,25.7506,1.0
1334967601,4.77949,4.9553,25.7463,1.0
1334978294,4.78617,4.96223,25.7478,1.0
1334989022,4.7993,4.97551,25.722,1.0
1334999774,4.81614,4.99298,25.7249,1.0
1335010497,4.83327,5.0109,25.7435,1.0
1335021236,4.84812,5.02617,25.7292,1.0
1335032022,4.86167,5.04035,25.7449,1.0
1335042724,4.87719,5.05656,25.7492,1.0
1335053440,4.8961,5.07611,25.7435,1.0
1335171677,5.0244,5.20911,25.7363,1.0
1335182408,5.03119,5.21618,25.7406,1.0
1335193135,5.03434,5.21964,25.7635,1.0
1335203862,5.03636,5.22164,25.7621,1.0
1335214580,5.04184,5.22696,25.7206,1.0
1335225306,5.05129,5.23686,25.732,1.0
1335504416,5.04343,5.22882,25.7435,1.0
1335515171,5.03838,5.22342,25.7249,1.0
1335525926,5.03223,5.21725,25.7449,1.0
1335536637,5.02811,5.21293,25.7378,1.0
1335547367,5.02588,5.21058,25.7335,1.0
1335558087,5.02238,5.20697,25.7363,1.0
1335568859,5.0157,5.20004,25.7363,1.0
1335579561,5.00803,5.19195,25.7192,1.0
1335590300,5.00209,5.18598,25.7406,1.0
1335762209,4.95748,5.13967,25.7392,1.0
1335772942,4.95637,5.13851,25.7392,1.0
1335783708,4.95486,5.13678,25.7192,1.0
1335794401,4.95519,5.13717,25.7206,1.0
1335805129,4.95643,5.13859,25.7363,1.0
1336095014,4.94442,5.12615,25.7406,1.0
1336105727,4.93999,5.12153,25.742,1.0
1336116451,4.93461,5.11594,25.7392,1.0
1336127205,4.93096,5.11241,25.7692,1.0
1336137905,4.93106,5.11242,25.7592,1.0
1336148630,4.93652,5.11794,25.742,1.0
1336159365,4.94533,5.12707,25.742,1.0
1336170157,4.95146,5.13324,25.7149,1.0
1336299083,4.93252,5.11375,25.7378,1.0
1336309814,4.93517,5.11656,25.7449,1.0
1336320592,4.93674,5.11802,25.7263,1.0
1336331290,4.93917,5.12065,25.7406,1.0
1336342066,4.94196,5.12359,25.7478,1.0
1336610398,4.97549,5.15821,25.7235,1.0
1336621157,4.98668,5.16993,25.7378,1.0
1336631897,4.99436,5.17773,25.7192,1.0
1336642622,4.9989,5.18266,25.7449,1.0
1336653322,5.00246,5.18629,25.7406,1.0
1336664014,5.00937,5.19347,25.7435,1.0
1336674847,5.02189,5.20651,25.7492,1.0
1336685571,5.03698,5.22212,25.7449,1.0
1336696273,5.04892,5.23446,25.742,1.0
1336835743,4.98203,5.16515,25.742,1.0
1336846448,4.97361,5.15621,25.7178,1.0
1336857210,4.96702,5.14959,25.742,1.0
1336867955,4.96506,5.14755,25.7406,1.0
1336878678,4.96577,5.1483,25.742,1.0
1337168530,4.87382,5.05322,25.7663,1.0
1337179269,4.87299,5.05206,25.742,1.0
1337190003,4.8695,5.04841,25.7392,1.0
1337200737,4.86534,5.04413,25.7435,1.0
1337211470,4.8636,5.04235,25.7463,1.0
1337222191,4.86552,5.04428,25.7392,1.0
1337232907,4.86986,5.04887,25.742,1.0
1337243663,4.87642,5.05573,25.7478,1.0
1337372550,4.90268,5.08267,25.7192,1.0
1337383290,4.91211,5.09247,25.722,1.0
1337394029,4.9251,5.10631,25.7649,1.0
1337404806,4.94257,5.12439,25.7606,1.0
1337415573,4.96321,5.14584,25.7678,1.0
1337694661,5.18341,5.37376,25.7235,1.0
1337705353,5.16166,5.35121,25.7235,1.0
1337716104,5.13675,5.32559,25.7463,1.0
1337726818,5.11501,5.30291,25.7306,1.0
1337737549,5.09779,5.28524,25.7506,1.0
1337748348,5.08442,5.27133,25.7463,1.0
1337759054,5.07397,5.26044,25.7392,1.0
1337769832,5.06528,5.25146,25.742,1.0
1337780555,5.05895,5.24482,25.7449,1.0
1337920253,5.09092,5.27716,25.6415,1.0
1337931011,5.08582,5.27174,25.6258,1.0
1337941703,5.08236,5.26809,25.6258,1.0
1337952405,5.08177,5.26763,25.6429,1.0
1337963099,5.08337,5.27037,25.7663,1.0
1337973867,5.08517,5.27219,25.7606,1.0
1338263927,4.79455,4.97076,25.7449,1.0
1338274658,4.78228,4.95782,25.7178,1.0
1338285351,4.7754,4.9507,25.7192,1.0
1338296115,4.77049,4.94579,25.742,1.0
1338306892,4.76598,4.94112,25.742,1.0
1338317590,4.76084,4.93581,25.7449,1.0
1338328286,4.75564,4.93059,25.7678,1.0
1338338992,4.75255,4.92732,25.7592,1.0
1338467725,4.87327,5.05154,25.6429,1.0
1338478515,4.88978,5.06882,25.6658,1.0
1338489308,4.90816,5.08752,25.6258,1.0
1338500012,4.92667,5.10683,25.6401,1.0
1338510748,4.94227,5.12304,25.6443,1.0
1338789639,5.17202,5.36214,25.7492,1.0
1338800405,5.19155,5.38215,25.7192,1.0
1338811121,5.21349,5.40512,25.7449,1.0
1338821869,5.23598,5.42842,25.7435,1.0
1338832591,5.25602,5.44916,25.7392,1.0
1338843342,5.27164,5.46535,25.7392,1.0
1338854070,5.28121,5.47529,25.7406,1.0
1338864804,5.28446,5.47848,25.7235,1.0
1338875511,5.28389,5.47814,25.7506,1.0
1338886268,5.28036,5.47441,25.7435,1.0
1339015201,5.26504,5.45866,25.7592,1.0
1339025894,5.26436,5.4578,25.7435,1.0
1339036630,5.2602,5.45331,25.7249,1.0
1339047328,5.25155,5.44439,25.7306,1.0
1339058143,5.23872,5.43107,25.7278,1.0
1339337212,5.01334,5.1976,25.7506,1.0
1339347946,5.01926,5.20349,25.7178,1.0
1339358725,5.02509,5.20981,25.7492,1.0
1339369426,5.02944,5.21443,25.7621,1.0
1339380160,5.02962,5.21447,25.7449,1.0
1339390907,5.02436,5.20905,25.7478,1.0
1339401664,5.01579,5.19998,25.7263,1.0
1339412421,5.00871,5.19277,25.7406,1.0
1339423114,5.00561,5.18939,25.722,1.0
1339551965,4.91215,5.09253,25.722,1.0
1339562760,4.90044,5.08055,25.7492,1.0
1339573489,4.88441,5.06388,25.742,1.0
1339584178,4.86562,5.04447,25.7506,1.0
1339594872,4.84485,5.02306,25.7663,1.0
1339863016,4.71946,4.89299,25.7506,1.0
1339873767,4.72376,4.89733,25.742,1.0
1339884564,4.72867,4.90223,25.7192,1.0
1339895267,4.735,4.90897,25.7406,1.0
1339906058,4.74514,4.9195,25.742,1.0
1339916785,4.75723,4.93186,25.722,1.0
1339927569,4.76708,4.94238,25.7449,1.0
1339938267,4.77384,4.94938,25.7435,1.0
1339949027,4.77796,4.95356,25.7335,1.0
1340088491,4.80229,4.9788,25.742,1.0
1340099269,4.8101,4.98688,25.7406,1.0
1340110045,4.81868,4.99584,25.7478,1.0
1340120815,4.82494,5.00217,25.7292,1.0
1340131510,4.82771,5.00498,25.7206,1.0
1340432355,4.99112,5.17475,25.7606,1.0
1340443060,4.98396,5.16711,25.7363,1.0
1340453816,4.98346,5.16685,25.7663,1.0
1340464623,4.98715,5.17051,25.7478,1.0
1340475407,4.98953,5.17296,25.7449,1.0
1340486096,4.98679,5.16998,25.7406,1.0
1340496876,4.9799,5.16282,25.7378,1.0
1340507608,4.97278,5.15549,25.7449,1.0
1340518438,4.96838,5.1509,25.7406,1.0
1340647288,4.93752,5.11889,25.7249,1.0
1340658032,4.93446,5.11577,25.7306,1.0
1340668768,4.93184,5.11312,25.7392,1.0
1340679713,4.92863,5.10982,25.742,1.0
1340690453,4.92247,5.1034,25.7506,1.0
1340948324,4.80823,4.98503,25.7478,1.0
1340959080,4.82956,5.007,25.7406,1.0
1340969796,4.85388,5.03209,25.7249,1.0
1340980585,4.87972,5.05918,25.7606,1.0
1340991355,4.90158,5.0815,25.7206,1.0
1341002050,4.91438,5.09479,25.7235,1.0
1341012751,4.9188,5.09964,25.7435,1.0
1341023439,4.91785,5.09868,25.7463,1.0
1341034198,4.91389,5.09456,25.7449,1.0
1341195444,4.86755,5.04633,25.722,1.0
1341206177,4.87733,5.05673,25.7521,1.0
1341216939,4.89052,5.07054,25.7678,1.0
1341227645,4.90668,5.08713,25.7492,1.0
1341238354,4.92427,5.1053,25.7463,1.0
1341517186,5.12557,5.31308,25.6429,1.0
1341527939,5.12461,5.31279,25.722,1.0
1341538633,5.12489,5.31325,25.7406,1.0
1341549325,5.12568,5.31432,25.7692,1.0
1341560148,5.1247,5.31286,25.7249,1.0
1341570877,5.11939,5.30748,25.7392,1.0
1341581609,5.10999,5.29775,25.742,1.0
1341592379,5.09992,5.28727,25.7378,1.0
1341603099,5.09209,5.27935,25.7478,1.0
1341721266,5.00561,5.18963,25.742,1.0
1341731995,4.9975,5.1812,25.7392,1.0
1341742730,4.99407,5.17767,25.742,1.0
1341753455,4.99351,5.17708,25.7406,1.0
1341764148,4.99341,5.17696,25.7392,1.0
1342054271,5.00173,5.18552,25.7363,1.0
1342064997,4.97965,5.16265,25.7392,1.0
1342075830,4.96057,5.14289,25.742,1.0
1342086532,4.94752,5.12922,25.7278,1.0
1342097275,4.93858,5.12005,25.7392,1.0
1342107996,4.93176,5.11303,25.7449,1.0
1342118686,4.92864,5.10976,25.742,1.0
1342129436,4.93035,5.11159,25.7478,1.0
1342140145,4.93572,5.11713,25.7406,1.0
1342301421,4.9414,5.12286,25.7249,1.0
1342312148,4.93125,5.11247,25.7406,1.0
1342322880,4.92176,5.10256,25.732,1.0
1342333633,4.91526,5.09596,25.7478,1.0
1342344340,4.91189,5.09246,25.7478,1.0
1342355093,4.91113,5.09179,25.7621,1.0
1342666484,4.87843,5.05791,25.7563,1.0
1342677212,4.88643,5.06607,25.7478,1.0
1342687905,4.89338,5.07305,25.722,1.0
1342698679,4.89836,5.07858,25.7649,1.0
1342709395,4.90213,5.08228,25.7406,1.0
1342720143,4.90301,5.08305,25.7235,1.0
1342730872,4.89992,5.08004,25.742,1.0
1342741566,4.89606,5.07584,25.7192,1.0
1342752329,4.8947,5.07447,25.7235,1.0
1342848963,4.89055,5.07029,25.742,1.0
1342859717,4.89336,5.07307,25.7249,1.0
1342870497,4.89182,5.07146,25.7235,1.0
1342881230,4.88639,5.066,25.7449,1.0
1342891977,4.87856,5.05773,25.7263,1.0
1343181862,4.97215,5.15487,25.742,1.0
1343192558,4.98586,5.16908,25.742,1.0
1343203311,4.99735,5.18101,25.7449,1.0
1343214049,5.00547,5.18945,25.7435,1.0
1343224785,5.01195,5.19618,25.7449,1.0
1343235531,5.01757,5.20196,25.7406,1.0
1343246274,5.02197,5.20636,25.722,1.0
1343257022,5.02512,5.20954,25.712,1.0
1343267758,5.02872,5.21343,25.7206,1.0
1343407360,5.15585,5.34555,25.7563,1.0
1343418121,5.14685,5.33627,25.7621,1.0
1343428874,5.13487,5.32381,25.7635,1.0
1343439587,5.11843,5.3068,25.7678,1.0
1343450327,5.09993,5.28745,25.7492,1.0
1343729604,4.90153,5.08179,25.742,1.0
1343740345,4.89664,5.07667,25.7349,1.0
1343751048,4.89027,5.07017,25.7463,1.0
1343761839,4.88498,5.06467,25.7449,1.0
1343772535,4.87936,5.05881,25.742,1.0
1343783318,4.8712,5.05036,25.742,1.0
1343794045,4.8615,5.04031,25.7435,1.0
1343804812,4.85276,5.03134,25.7506,1.0
1343815569,4.84501,5.0232,25.7392,1.0
1343933668,4.8002,4.97669,25.7406,1.0
1343944362,4.80303,4.97959,25.7378,1.0
1343955056,4.80547,4.98214,25.7392,1.0
1343965749,4.80681,4.98353,25.7378,1.0
1343976444,4.80829,4.98527,25.7635,1.0
1344266508,4.89746,5.07744,25.7249,1.0
1344277208,4.8951,5.07503,25.7292,1.0
1344287923,4.89152,5.07113,25.7192,1.0
1344298622,4.8877,5.06735,25.742,1.0
1344309397,4.88504,5.06463,25.7463,1.0
1344320098,4.88496,5.0647,25.7635,1.0
1344330887,4.88727,5.06717,25.7721,1.0
1344341648,4.89157,5.0713,25.7292,1.0
1344352341,4.89808,5.07821,25.7478,1.0
1344492005,5.01686,5.20107,25.7178,1.0
1344502706,5.01845,5.20298,25.7435,1.0
1344513457,5.01709,5.20153,25.7392,1.0
1344524272,5.01191,5.19614,25.7363,1.0
1344534996,5.00396,5.18794,25.742,1.0
1345769846,4.89121,5.0711,25.742,1.0
1345780563,4.89564,5.07546,25.7192,1.0
1345791332,4.8992,5.07934,25.742,1.0
1345802136,4.89921,5.07921,25.7249,1.0
1345812859,4.89619,5.07625,25.7449,1.0
1345823557,4.8955,5.07575,25.7706,1.0
1345834272,4.9017,5.08197,25.7449,1.0
1345844968,4.91266,5.09333,25.7449,1.0
1345855661,4.92403,5.10508,25.7406,1.0
1345984535,4.99369,5.17734,25.7435,1.0
1345995272,4.9905,5.17403,25.7449,1.0
1346005992,4.98754,5.17093,25.7406,1.0
1346016752,4.98304,5.16613,25.7249,1.0
1346027479,4.97726,5.16011,25.722,1.0
1346317508,4.8611,5.03983,25.742,1.0
1346328205,4.85511,5.03363,25.7435,1.0
1346338908,4.84786,5.02595,25.7235,1.0
1346349633,4.83998,5.01797,25.7463,1.0
1346360331,4.83133,5.00902,25.7492,1.0
1346371027,4.82235,4.99964,25.7406,1.0
1346381781,4.8145,4.99151,25.7506,1.0
1346392504,4.80951,4.98642,25.7606,1.0
1346521341,4.99755,5.18114,25.7249,1.0
1346532123,5.02376,5.20847,25.742,1.0
1346542846,5.04665,5.23219,25.7463,1.0
1346553613,5.06952,5.25585,25.7406,1.0
1346564303,5.09121,5.27822,25.7263,1.0
1346843650,5.03588,5.22096,25.7278,1.0
1346854406,5.03567,5.22089,25.7649,1.0
1346865102,5.03833,5.22344,25.742,1.0
1346875848,5.04473,5.22921,25.6415,1.0
1346886537,5.0525,5.23718,25.6329,1.0
1346897266,5.05988,5.24491,25.6415,1.0
1346908012,5.06776,5.25321,25.6458,1.0
1346918813,5.07631,5.26206,25.6443,1.0
1346929554,5.08406,5.27009,25.6443,1.0
1347079758,5.06191,5.24796,25.7363,1.0
1347090477,5.062,5.24822,25.7549,1.0
1347101179,5.06635,5.25257,25.7378,1.0
1347111972,5.07618,5.26283,25.7449,1.0
1347122668,5.08731,5.27419,25.7249,1.0
1347401820,4.97479,5.15764,25.742,1.0
1347412529,4.96955,5.1522,25.7406,1.0
1347423272,4.96412,5.14663,25.7478,1.0
1347433985,4.95948,5.14183,25.7492,1.0
1347444687,4.95526,5.13758,25.7635,1.0
1347455479,4.95129,5.13349,25.7663,1.0
1347466171,4.94826,5.13022,25.7463,1.0
1347476893,4.94624,5.12815,25.7492,1.0
1347487627,4.94404,5.12578,25.7392,1.0
1347627330,5.06732,5.2525,25.6186,1.0
1347638054,5.08753,5.27352,25.6272,1.0
1347648757,5.10372,5.29031,25.6272,1.0
1347659593,5.11931,5.30746,25.7392,1.0
1347670379,5.13681,5.32562,25.742,1.0
1347927889,5.04213,5.22725,25.7206,1.0
1347938619,5.03813,5.22327,25.7392,1.0
1347949314,5.035,5.22001,25.7392,1.0
1347960128,5.03301,5.21798,25.742,1.0
1347970819,5.03345,5.21838,25.7363,1.0
1347981511,5.03746,5.22263,25.7463,1.0
1347992246,5.04321,5.22846,25.7278,1.0
1348003135,5.04787,5.2336,25.7635,1.0
1348013892,5.05023,5.23601,25.7592,1.0
1348164202,5.00579,5.18978,25.742,1.0
1348174986,4.99103,5.1743,25.722,1.0
1348185694,4.97627,5.1592,25.7463,1.0
1348196427,4.96412,5.1466,25.7449,1.0
1348207200,4.9541,5.1362,25.7478,1.0
1348497466,4.92094,5.10183,25.7406,1.0
1348508160,4.92316,5.10415,25.7435,1.0
1348518994,4.92392,5.10492,25.7406,1.0
1348529786,4.92414,5.10515,25.7463,1.0
1348540490,4.92194,5.10291,25.7506,1.0
1348551182,4.91601,5.09656,25.7263,1.0
1348561940,4.90878,5.08903,25.722,1.0
1348572671,4.90446,5.08471,25.742,1.0
1348583438,4.90379,5.08423,25.7678,1.0
1348712104,5.02063,5.20541,25.7678,1.0
1348722795,5.04066,5.22601,25.7492,1.0
1348733496,5.05803,5.24392,25.7378,1.0
1348744304,5.07107,5.25753,25.7478,1.0
1348755024,5.07986,5.26643,25.7192,1.0
1349023675,5.19957,5.39052,25.7263,1.0
1349034371,5.19303,5.38391,25.7463,1.0
1349045063,5.18717,5.37782,25.7449,1.0
1349055760,5.18054,5.37115,25.7663,1.0
1349066453,5.17286,5.36299,25.742,1.0
1349077144,5.16456,5.35441,25.7449,1.0
1349087836,5.15647,5.34582,25.7235,1.0
1349098531,5.14855,5.33757,25.7178,1.0
1349109342,5.14002,5.32892,25.7406,1.0
1349248836,5.025,5.20974,25.7463,1.0
1349259733,5.02102,5.20553,25.7378,1.0
1349270458,5.01742,5.20167,25.7235,1.0
1349281155,5.01421,5.19871,25.7621,1.0
1349291905,5.01277,5.19706,25.7435,1.0
1349581706,4.88876,5.06848,25.742,1.0
1349592400,4.89789,5.07797,25.7449,1.0
1349603186,4.90731,5.08777,25.7478,1.0
1349613909,4.91664,5.09723,25.722,1.0
1349624598,4.92657,5.10795,25.7721,1.0
1349635299,4.93645,5.11801,25.7506,1.0
1349646029,4.94624,5.12812,25.7449,1.0
1349656736,4.95768,5.13972,25.7149,1.0
1349785328,4.98105,5.16402,25.7292,1.0
1349796053,4.98164,5.16477,25.7435,1.0
1349806752,4.98049,5.16356,25.742,1.0
1349817578,4.98103,5.16389,25.7163,1.0
1349828292,4.98372,5.16673,25.722,1.0
